# elotto v3 mode=649 focus=off score=high items=6258/6468 ranked=6210 excl=48 void=0 blocks=40 paused_ms=0 pass_mean=-0,000810 pass_sigma=0,996517 pass_chi2=6165,8305 pass_stouffer=-0,0638 v_eff=1,0062 null_flags=0 drift_t=2.54 unlimited=on runs_cap=500 rounds=14 run_s=2,00 run_segs=52174 gap_s=0,80
# nodes=master,192.168.178.145,192.168.178.103,192.168.178.155
order;item;n1;n2;n3;n4;n5;n6;e1;e2;z_raw;z_ctr;block;k;skip_rank;z0;z1;z2;z3;round
2689;171;3;8;18;22;37;38;0;0;0,378479;0,4898;16;3;0;0,434635;0,184627;0,881344;-0,660435;6
2690;269;4;8;12;22;23;35;0;0;0,654438;0,7658;16;3;0;0,050150;-1,641213;-0,163143;1,246512;6
2691;398;8;12;18;35;37;38;0;0;-0,183806;-0,0725;16;3;0;-0,614186;0,104139;-0,663407;0,959232;6
2692;142;3;8;12;22;23;28;0;0;0,731649;0,8430;16;3;0;0,560320;-1,545246;1,514104;-0,807171;6
2693;51;3;4;8;23;35;38;0;0;0,543625;0,6549;16;3;0;-0,348575;-0,041358;-0,016407;1,306568;6
2694;270;4;8;12;22;23;37;0;0;0,307701;0,4190;16;3;0;0,297187;0,359224;0,350123;-0,114355;6
2695;244;3;18;23;28;37;38;0;0;-0,175584;-0,0643;16;3;0;-0,288519;1,170915;-0,677028;0,661426;6
2696;290;4;8;18;22;23;37;0;0;2,053536;2,1649;16;3;0;0,732441;0,305359;1,230538;1,593849;6
2697;170;3;8;18;22;35;38;0;0;0,398854;0,5102;16;3;0;0,676719;-1,828812;0,720987;-0,706871;6
2698;123;3;4;23;28;35;38;0;0;0,622266;0,7336;16;3;0;0,884130;1,022322;1,257780;-1,064114;6
2699;262;4;8;12;18;28;35;0;0;-0,483357;-0,3720;16;3;0;0,633379;-0,358357;0,202768;-1,673346;6
2700;347;4;12;22;23;35;38;0;0;-0,841532;-0,7302;16;3;0;-0,663098;-1,509955;-1,623691;0,829212;6
2701;203;3;12;18;22;28;38;0;0;0,366325;0,4776;16;3;0;-0,476737;0,735661;0,275207;0,836023;6
2702;20;3;4;8;12;35;38;0;0;-0,985588;-0,8743;16;3;0;-0,814167;1,903356;-0,184813;-0,708109;6
2703;452;12;22;23;28;37;38;0;0;-0,995240;-0,8839;16;3;0;-1,869799;0,494196;0,280160;-0,134167;6
2704;231;3;12;28;35;37;38;0;0;0,520390;0,6317;16;3;0;2,137886;1,136862;0,324738;-1,561282;6
2705;103;3;4;18;23;28;37;0;0;0,839602;0,9509;16;3;0;0,497168;-0,471660;0,576728;0,380337;6
2706;77;3;4;12;22;28;37;0;0;-1,915699;-1,8044;16;3;0;-1,477265;-0,271678;0,181717;-2,022540;6
2707;391;8;12;18;23;28;38;0;0;-0,778977;-0,6677;16;3;0;-1,361486;1,378327;0,598398;-0,586139;6
2708;397;8;12;18;28;37;38;0;0;0,499657;0,6110;16;3;0;-0,009906;-0,515000;1,155003;-0,279665;6
2709;155;3;8;12;23;35;37;0;0;-1,482815;-1,3715;16;3;0;-1,258090;-1,095752;-0,077702;-1,232519;6
2710;194;3;8;23;28;37;38;0;0;-1,344120;-1,2328;16;3;0;-1,347865;0,014364;0,926541;-1,906761;6
2711;458;18;22;23;28;37;38;0;0;1,068376;1,1797;16;3;0;1,544132;0,213727;0,551962;-0,245612;6
2712;173;3;8;18;23;28;37;0;0;0,732721;0,8440;16;3;0;0,696531;-1,186765;-0,238678;0,811257;6
2713;213;3;12;18;28;35;37;0;0;0,626198;0,7375;16;3;0;-0,681672;0,425472;2,309078;-0,542799;6
2714;75;3;4;12;22;23;38;0;0;-0,346450;-0,2351;16;3;0;-2,408449;-1,126089;0,849768;0,958612;6
2715;134;3;8;12;18;23;37;0;0;-0,070491;0,0408;16;3;0;1,116307;-1,118660;-0,327215;-0,911186;6
2716;65;3;4;12;18;23;38;0;0;-0,002931;0,1084;16;3;0;0,165310;-1,025170;-0,737085;0,566698;6
2717;120;3;4;22;28;37;38;0;0;-0,793633;-0,6823;16;3;0;-0,201220;-0,045073;-0,608304;-0,565088;6
2718;45;3;4;8;22;35;38;0;0;-0,326075;-0,2148;16;3;0;0,349813;1,604312;0,399654;-1,314246;6
2719;372;4;18;28;35;37;38;0;0;-0,547700;-0,4364;16;3;0;0,004334;-0,089032;-0,600255;-0,352723;6
2720;184;3;8;22;23;28;38;0;0;-0,856188;-0,7449;16;3;0;-0,487881;0,306597;0,186051;-1,181131;6
2721;399;8;12;22;23;28;35;0;0;0,074638;0,1860;16;3;0;1,063680;0,392039;-0,972976;0,038572;6
2722;93;3;4;18;22;23;35;0;0;-0,507664;-0,3963;16;3;0;-0,272421;-0,295824;-0,556915;-0,049964;6
2723;382;8;12;18;22;23;38;0;0;-1,010253;-0,8989;16;3;0;-0,130019;-0,650591;-0,225676;-1,394115;6
2724;364;4;18;22;28;35;37;0;0;1,327177;1,4385;16;3;0;0,798689;-0,513142;2,083092;-0,583043;6
2725;433;8;22;28;35;37;38;0;0;0,444716;-0,0426;17;3;0;0,382009;0,508127;0,439960;-0,051698;6
2726;223;3;12;22;28;35;37;0;0;1,839524;1,3522;17;3;0;0,939233;-0,701051;1,520976;0,725940;6
2727;29;3;4;8;18;23;37;0;0;0,652757;0,1655;17;3;0;1,026532;-3,470458;0,481442;-0,377365;6
2728;56;3;4;8;35;37;38;0;0;-1,984224;-2,4715;17;3;0;-1,024055;0,219608;-0,705447;-1,707275;6
2729;357;4;12;28;35;37;38;0;0;2,409673;1,9224;17;3;0;1,183174;-1,290471;1,455967;1,534535;6
2730;136;3;8;12;18;28;35;0;0;0,002896;-0,4844;17;3;0;0,731203;0,217751;0,670899;-1,397086;6
2731;41;3;4;8;22;28;35;0;0;2,116556;1,6293;17;3;0;1,372011;-0,655234;0,890074;1,403897;6
2732;410;8;12;23;28;35;38;0;0;1,325140;0,8378;17;3;0;1,316908;0,243136;0,938367;0,039934;6
2733;460;18;22;28;35;37;38;0;0;1,491716;1,0044;17;3;0;1,080397;-0,546885;-0,010773;1,514104;6
2734;201;3;12;18;22;28;35;0;0;0,852577;0,3653;17;3;0;-1,368297;0,266044;2,114730;0,730274;6
2735;275;4;8;12;22;35;37;0;0;-1,291824;-1,7791;17;3;0;-0,841409;-2,094732;-0,483795;-0,912301;6
2736;47;3;4;8;23;28;35;0;0;-0,778512;-1,2658;17;3;0;-0,967095;-0,007615;-0,423119;0,041792;6
2737;432;8;22;23;35;37;38;0;0;-0,185843;-0,6731;17;3;0;-1,012911;-0,964185;0,867166;-0,176145;6
2738;63;3;4;12;18;23;35;0;0;0,722462;0,2352;17;3;0;0,501502;0,310003;0,256076;0,493763;6
2739;164;3;8;18;22;23;37;0;0;1,086714;0,5994;17;3;0;1,905709;-1,194504;-0,922145;0,898680;6
2740;145;3;8;12;22;23;38;0;0;-0,526145;-1,0134;17;3;0;-0,282946;0,656101;0,056094;-0,684458;6
2741;356;4;12;23;35;37;38;0;0;-0,002824;-0,4901;17;3;0;1,706346;-0,574127;-2,097889;0,386652;6
2742;329;4;12;18;22;28;38;0;0;1,928175;1,4409;17;3;0;0,622234;-1,272516;0,917316;1,800146;6
2743;284;4;8;12;28;35;37;0;0;0,846500;0,3592;17;3;0;0,507694;-1,947996;1,246078;-0,287590;6
2744;178;3;8;18;28;35;37;0;0;0,317460;-0,1698;17;3;0;-0,603660;-1,395724;0,659754;0,493763;6
2745;319;4;8;23;28;35;38;0;0;1,180368;0,6931;17;3;0;1,568278;-1,151784;1,223170;-0,746991;6
2746;96;3;4;18;22;28;35;0;0;0,339980;-0,1473;17;3;0;1,002385;-1,457019;-0,144507;-0,269016;6
2747;71;3;4;12;18;37;38;0;0;0,101912;-0,3854;17;3;0;0,471165;-1,736251;-0,283194;-0,011454;6
2748;431;8;22;23;28;37;38;0;0;-0,193350;-0,6806;17;3;0;0,820359;-1,320189;0,213974;-1,369225;6
2749;305;4;8;18;28;35;38;0;0;1,386980;0,8997;17;3;0;1,420923;-0,797636;1,758106;-0,776709;6
2750;436;12;18;22;23;28;37;0;0;0,360356;-0,1269;17;3;0;0,398106;-2,946048;0,234406;-0,008358;6
2751;73;3;4;12;22;23;35;0;0;0,558746;0,0714;17;3;0;0,503979;-2,307096;0,146488;0,317309;6
2752;260;4;8;12;18;23;37;0;0;2,282417;1,7951;17;3;0;0,669908;-1,345574;1,858407;1,424948;6
2753;40;3;4;8;22;23;38;0;0;1,864189;1,3769;17;3;0;0,879177;0,061728;1,330900;1,018793;6
2754;285;4;8;12;28;35;38;0;0;-0,503625;-0,9909;17;3;0;-0,641428;-1,406250;-0,744452;0,513576;6
2755;263;4;8;12;18;28;37;0;0;-0,328470;-0,8158;17;3;0;-0,018574;-0,720244;-1,182803;0,632450;6
2756;43;3;4;8;22;28;38;0;0;-0,186916;-0,6742;17;3;0;-0,748539;1,675823;1,946324;-1,521533;6
2757;428;8;18;28;35;37;38;0;0;0,853292;0,3660;17;3;0;-1,653100;0,760736;1,374240;1,756806;6
2758;259;4;8;12;18;23;35;0;0;-0,388523;-0,8758;17;3;0;-0,548557;0,103210;-0,286290;0,161905;6
2759;328;4;12;18;22;28;37;0;0;-0,941156;-1,4285;17;3;0;-0,737394;1,277097;-1,037924;0,145188;6
2760;274;4;8;12;22;28;38;0;0;1,162495;0,6752;17;3;0;1,315050;-0,816211;0,570598;0,127852;6
2761;362;4;18;22;23;35;38;0;0;1,939970;1,4527;17;3;0;1,753401;-0,669475;0,767484;0,839242;6
2762;255;4;8;12;18;22;35;0;0;-0,579407;-1,0667;17;3;0;-1,080397;-1,393867;-0,426834;0,503669;6
2763;109;3;4;18;28;35;38;0;0;0,442213;-0,0451;17;3;0;0,396249;0,961337;0,606508;-0,236821;6
2764;378;4;23;28;35;37;38;0;0;1,011647;0,5243;17;3;0;0,181408;-0,380337;0,703713;0,867104;6
2765;302;4;8;18;23;35;38;0;0;0,182697;-0,3046;17;3;0;-1,699536;1,827512;0,584838;1,431139;6
2766;446;12;18;23;28;35;38;0;0;0,810754;0,3235;17;3;0;0,364673;0,340960;1,062194;-0,022599;6
2767;105;3;4;18;23;35;37;0;0;-0,075031;-0,5623;17;3;0;0,531221;0,662293;-2,019878;1,358700;6
2768;53;3;4;8;28;35;37;0;0;0,968037;0,4807;17;3;0;0,347956;-1,642761;0,812062;0,516671;6
2769;374;4;22;23;28;35;38;0;0;-0,208363;-0,6957;17;3;0;1,077920;-0,841595;-1,962298;0,523482;6
2770;215;3;12;18;28;37;38;0;0;0,421124;-0,0662;17;3;0;2,042538;1,447980;-1,027399;-0,285732;6
2771;124;3;4;23;28;37;38;0;0;-1,045892;-1,5332;17;3;0;-1,670436;-0,420581;0,428815;-0,569917;6
2772;283;4;8;12;23;37;38;0;0;0,706376;0,2191;17;3;0;-0,202458;0,079683;-0,354395;1,780333;6
2773;230;6;13;29;32;41;43;0;0;-0,984802;-0,9470;18;3;0;-0,659383;1,060461;-0,144940;-0,901404;7
2774;92;6;7;19;24;29;30;0;0;-0,433599;-0,3958;18;3;0;0,109588;-0,899113;-0,115841;-0,744762;7
2775;175;6;8;19;29;32;41;0;0;-0,911165;-0,8734;18;3;0;-0,808595;-1,221065;-0,078073;-0,691516;7
2776;134;6;8;13;19;29;41;0;0;0,047185;0,0849;18;3;0;-1,168315;0,359596;0,802961;0,447080;7
2777;247;6;24;29;30;32;41;0;0;-1,842348;-1,8046;18;3;0;0,081107;0,792993;-1,307064;-1,965084;7
2778;319;7;8;29;30;32;43;0;0;-1,330108;-1,2923;18;3;0;-0,555987;-0,555491;0,628983;-2,376811;7
2779;406;8;13;24;30;32;43;0;0;-1,300439;-1,2627;18;3;0;-0,861841;-0,996937;-1,190046;-0,200539;7
2780;164;6;8;19;24;29;41;0;0;1,820901;1,8587;18;3;0;1,489648;0,526763;0,726807;0,937438;7
2781;391;8;13;19;29;30;43;0;0;0,968001;1,0058;18;3;0;0,041482;-0,481195;1,186208;0,448937;7
2782;172;6;8;19;29;30;32;0;0;-0,771041;-0,7333;18;3;0;0,025385;-0,484290;-2,182526;0,821659;7
2783;13;6;7;8;13;29;32;0;0;0,167648;0,2054;18;3;0;0,348575;-1,949792;-0,417981;0,359781;7
2784;332;7;13;19;24;41;43;0;0;0,796421;0,8342;18;3;0;-0,214222;1,691363;-0,035353;1,629016;7
2785;93;6;7;19;24;29;32;0;0;0,106166;0,1439;18;3;0;-0,598088;0,186856;-0,868713;1,650686;7
2786;1;6;7;8;13;19;24;0;0;-0,599460;-0,5617;18;3;0;0,389438;0,412842;-0,223571;-1,204163;7
2787;75;6;7;13;24;29;43;0;0;-0,822515;-0,7848;18;3;0;1,087827;-0,580876;-1,889054;-0,623411;7
2788;278;7;8;13;29;30;32;0;0;-0,322786;-0,2850;18;3;0;-0,345479;1,558248;-0,801227;0,587625;7
2789;146;6;8;13;24;30;32;0;0;0,363179;0,4009;18;3;0;-0,468688;-0,795717;0,624030;0,473703;7
2790;140;6;8;13;19;32;43;0;0;0,952273;0,9900;18;3;0;0,872986;1,191718;-0,296010;1,072410;7
2791;400;8;13;24;29;30;41;0;0;0,442178;0,4799;18;3;0;0,068724;-1,170915;-0,317680;1,014830;7
2792;285;7;8;13;30;32;43;0;0;-1,084533;-1,0468;18;3;0;-1,347246;-1,053898;0,224066;-0,755287;7
2793;375;7;24;29;30;41;43;0;0;0,902944;0,9407;18;3;0;-0,504598;2,157574;2,301277;-0,232734;7
2794;191;6;8;24;32;41;43;0;0;-1,210359;-1,1726;18;3;0;-0,262515;0,700122;-0,413027;-1,420861;7
2795;424;8;19;29;30;32;41;0;0;-0,877922;-0,8402;18;3;0;-1,562087;1,917968;0,396806;-0,355324;7
2796;366;7;19;24;30;41;43;0;0;-1,342977;-1,3052;18;3;0;-1,590567;0,306350;-0,650158;-0,085379;7
2797;100;6;7;19;24;32;43;0;0;-1,112057;-1,0743;18;3;0;0,696531;0,248770;-1,989354;-0,633317;7
2798;98;6;7;19;24;30;43;0;0;0,314922;0,3527;18;3;0;-0,573942;-0,965361;1,397953;-0,278550;7
2799;120;6;7;24;30;41;43;0;0;-0,407505;-0,3697;18;3;0;0,143640;0,877815;-0,427887;-0,421572;7
2800;201;6;13;19;24;30;32;0;0;0,850397;0,8882;18;3;0;0,960903;-0,619262;0,006749;0,505279;7
2801;222;6;13;24;29;41;43;0;0;1,232164;1,2699;18;3;0;1,185651;-0,308455;0,402378;0,546142;7
2802;382;8;13;19;24;29;43;0;0;-0,696332;-0,6586;18;3;0;-0,142402;0,572579;-0,508994;-0,554686;7
2803;8;6;7;8;13;24;30;0;0;1,962455;2,0002;18;3;0;1,799217;2,862773;0,505155;1,094699;7
2804;377;7;24;30;32;41;43;0;0;1,524209;1,5620;18;3;0;1,383156;0,667927;0,624030;0,632822;7
2805;64;6;7;13;19;29;41;0;0;0,297764;0,3355;18;3;0;-0,197505;-0,728850;0,242021;0,471226;7
2806;152;6;8;13;29;30;32;0;0;0,142626;0,1804;18;3;0;-0,212984;-1,116431;0,828346;-0,368326;7
2807;399;8;13;24;29;30;32;0;0;0,608397;0,6462;18;3;0;-0,563416;-0,314027;0,312603;1,304587;7
2808;56;6;7;8;32;41;43;0;0;0,117247;0,1550;18;3;0;0,015478;0,785563;-0,456986;0,644585;7
2809;114;6;7;24;29;30;43;0;0;1,164604;1,2024;18;3;0;0,791878;-0,285547;1,149059;0,076216;7
2810;148;6;8;13;24;30;43;0;0;-0,594813;-0,5570;18;3;0;-0,955331;-1,133148;-0,352352;0,277436;7
2811;42;6;7;8;24;30;41;0;0;0,591239;0,6290;18;3;0;0,713867;1,755134;1,238835;-0,928646;7
2812;95;6;7;19;24;29;43;0;0;0,935115;0,9729;18;3;0;0,575180;0,350928;0,498964;0,545523;7
2813;161;6;8;13;32;41;43;0;0;-0,397495;-0,3597;18;3;0;-1,535464;-0,499769;1,299510;-0,452528;7
2814;131;6;8;13;19;24;43;0;0;-0,816081;-0,7783;18;3;0;-0,551033;0,233911;-0,337492;-0,524968;7
2815;309;7;8;24;29;30;41;0;0;-1,634307;-1,5965;18;3;0;-0,668670;1,423276;-1,869242;-0,292791;7
2816;302;7;8;19;29;32;43;0;0;0,017158;0,0549;18;3;0;0,003096;3,014462;0,536112;-0,509489;7
2817;156;6;8;13;29;32;43;0;0;-2,710260;-2,6725;18;3;0;-0,294091;1,596016;-2,872246;-1,527972;7
2818;72;6;7;13;24;29;30;0;0;1,556023;1,5938;18;3;0;1,233943;-1,518871;1,610318;-0,149151;7
2819;462;24;29;30;32;41;43;0;0;-0,564071;-0,5263;18;3;0;0,954093;0,892055;-1,796183;-0,134910;7
2820;348;7;13;24;29;41;43;0;0;0,262376;0,3001;18;3;0;-0,165310;1,211531;0,681610;-0,061852;7
2821;333;7;13;19;29;30;32;0;0;-0,417513;-0,3797;18;3;0;0,012383;-0,120237;1,178778;-1,914315;7
2822;294;7;8;19;24;30;43;0;0;1,256471;1,2942;18;3;0;0,009906;-0,314646;1,305082;0,861284;7
2823;266;7;8;13;19;32;43;0;0;0,495082;0,5328;18;3;0;-0,277374;0,697645;0,603598;0,531283;7
2824;176;6;8;19;29;32;43;0;0;0,724929;0,7627;18;3;0;0,782591;-0,805623;2,237505;-1,764483;7
2825;59;6;7;13;19;24;32;0;0;-1,054864;-1,0171;18;3;0;-0,456305;0,584343;-0,352971;-1,017802;7
2826;359;7;19;24;29;30;41;0;0;0,281679;0,3194;18;3;0;-0,390676;1,168191;1,199210;-0,320652;7
2827;84;6;7;13;29;30;43;0;0;0,280963;0,3187;18;3;0;0,165310;-0,364177;1,368854;-1,047521;7
2828;371;7;19;29;32;41;43;0;0;0,776045;0,8138;18;3;0;1,402349;0,193047;0,881592;-0,939791;7
2829;262;7;8;13;19;30;32;0;0;1,471305;1,5091;18;3;0;-0,677338;-0,219299;0,682229;2,543484;7
2830;282;7;8;13;29;32;43;0;0;0,237353;0,2751;18;3;0;0,417299;1,046221;-0,463178;0,456986;7
2831;295;7;8;19;24;32;41;0;0;2,462184;2,4999;18;3;0;2,683347;0,766370;0,092809;1,488471;7
2832;336;7;13;19;29;32;41;0;0;0,575511;0,6133;18;3;0;-0,059437;0,332354;1,557691;-0,501440;7
2833;107;6;7;19;29;41;43;0;0;0,189811;0,2276;18;3;0;1,480980;-0,912115;-0,312727;-0,839490;7
2834;255;7;8;13;19;24;32;0;0;-0,060768;-0,0230;18;3;0;0,068105;1,649881;-0,921340;0,747981;7
2835;124;6;7;29;30;41;43;0;0;-1,414111;-1,3763;18;3;0;0,031576;-0,216822;-1,715695;-0,765193;7
2836;58;6;7;13;19;24;30;0;0;-1,186767;-1,1490;18;3;0;0,549176;-0,253352;-1,303349;-1,301368;7
2837;128;6;8;13;19;24;30;0;0;-0,544769;-0,5070;18;3;0;-1,116307;-0,104139;1,082192;-0,909453;7
2838;52;6;7;8;29;41;43;0;0;1,429839;1,4676;18;3;0;0,845124;-1,224780;0,872304;0,759126;7
2839;356;7;13;29;32;41;43;0;0;-0,448254;-0,4105;18;3;0;0,998052;1,100705;-1,694025;-0,080426;7
2840;444;13;19;24;32;41;43;0;0;-0,944051;-0,9063;18;3;0;0,728107;1,415227;-0,499707;-1,863545;7
2841;225;6;13;24;30;41;43;0;0;0,649147;0,6869;18;3;0;-0,495311;-0,717706;0,836394;0,783272;7
2842;430;8;24;29;30;32;43;0;0;-0,042180;-0,0044;18;3;0;1,292762;0,351547;-0,554191;-0,811629;7
2843;155;6;8;13;29;32;41;0;0;-0,170151;-0,1324;18;3;0;-0,048912;0,428320;1,095194;-1,340992;7
2844;450;13;24;29;30;32;41;0;0;-0,729576;-0,6918;18;3;0;-0,776400;0,446894;0,374517;-0,861779;7
2845;341;7;13;19;30;41;43;0;0;-1,276131;-1,2384;18;3;0;-1,466120;1,461663;0,403617;-1,147821;7
2846;127;6;8;13;19;24;29;0;0;-0,181232;-0,1435;18;3;0;-0,231558;1,376221;-0,523853;0,441508;7
2847;71;6;7;13;19;41;43;0;0;-0,941907;-0,9041;18;3;0;-1,186270;1,558867;-1,075506;0,630345;7
2848;411;8;13;29;30;41;43;0;0;-0,610541;-0,5728;18;3;0;-0,277993;0,966352;0,868590;-1,648085;7
2849;195;6;8;29;32;41;43;0;0;-1,289358;-1,2516;18;3;0;-1,952763;-0,287404;-0,672447;0,391977;7
2850;103;6;7;19;29;30;41;0;0;-0,995168;-0,9574;18;3;0;-1,812219;-1,530635;1,679661;-1,591124;7
2851;253;7;8;13;19;24;29;0;0;0,698476;0,7362;18;3;0;1,506984;0,229577;-0,205616;-0,091571;7
2852;260;7;8;13;19;29;41;0;0;0,303484;0,3412;18;3;0;-0,790640;-0,331982;-0,520138;1,836427;7
2853;280;7;8;13;29;30;43;0;0;0,126541;0,1643;18;3;0;0,824693;0,654306;-1,647590;1,042072;7
2854;132;6;8;13;19;29;30;0;0;-0,336728;-0,2990;18;3;0;1,017245;0,119989;-0,034734;-1,565740;7
2855;159;6;8;13;30;32;43;0;0;-0,382482;-0,3447;18;3;0;0,599945;1,389842;-1,430272;0,167848;7
2856;433;8;24;30;32;41;43;0;0;-0,037176;0,0006;18;3;0;1,487790;0,373217;-0,598769;-0,953412;7
2857;129;6;8;13;19;24;32;0;0;0,169436;0,2072;18;3;0;-0,190695;1,051793;-0,278055;0,762222;7
2858;110;6;7;19;30;41;43;0;0;-0,599103;-0,5613;18;3;0;-0,082965;0,458658;-0,965299;0,010587;7
2859;7;6;7;8;13;24;29;0;0;0,998743;1,0365;18;3;0;0,834599;1,228866;1,401668;-0,506394;7
2860;227;6;13;29;30;32;41;0;0;-2,275232;-2,2375;18;3;0;-1,473550;-0,322695;-0,136272;-2,330995;7
2861;317;7;8;24;32;41;43;0;0;-0,897224;-0,8595;18;3;0;-0,978858;1,142806;-0,397549;-0,177631;7
2862;53;6;7;8;30;32;41;0;0;0,030742;0,0685;18;3;0;0,902704;-0,892303;-0,357305;-0,492153;7
2863;185;6;8;24;29;32;41;0;0;0,384270;0,4220;18;3;0;-0,409251;-0,120237;0,677895;0,396930;7
2864;239;6;19;24;30;32;43;0;0;0,384627;0,4224;18;3;0;0,547938;1,482713;-0,396930;0,515185;7
2865;342;7;13;19;32;41;43;0;0;-0,362465;-0,3247;18;3;0;-0,263753;0,543480;-0,879858;0,515804;7
2866;293;7;8;19;24;30;41;0;0;0,825375;0,8631;18;3;0;-0,897751;-0,544347;2,434391;-0,107049;7
2867;61;6;7;13;19;24;43;0;0;0,418228;0,4560;18;3;0;-0,367768;-0,865061;1,843733;-0,751572;7
2868;189;6;8;24;30;32;43;0;0;1,498115;1,5359;18;3;0;0,918802;-0,450238;0,399283;1,276726;7
2869;14;6;7;8;13;29;41;0;0;-1,499902;-1,4621;18;3;0;0,222271;-0,542489;-1,362786;-1,457391;7
2870;113;6;7;24;29;30;41;0;0;1,151736;1,1895;18;3;0;1,333006;1,205339;2,092008;-1,430148;7
2871;184;6;8;24;29;30;43;0;0;-0,768181;-0,7304;18;3;0;-1,373250;0,949635;1,091480;-1,048759;7
2872;401;8;13;24;29;30;43;0;0;0,315995;0,3538;18;3;0;-0,933661;-1,398139;1,388047;0,092933;7
2873;57;6;7;13;19;24;29;0;0;-0,698119;-0,6604;18;3;0;-0,641428;0,773180;-0,347399;-0,220351;7
2874;171;6;8;19;24;41;43;0;0;-0,207327;-0,1696;18;3;0;-0,043340;1,389842;0,219113;-0,534874;7
2875;315;7;8;24;30;32;43;0;0;0,080071;0,1178;18;3;0;0,479213;-1,117050;0,786863;-1,127390;7
2876;365;7;19;24;30;32;43;0;0;-0,403214;-0,3655;18;3;0;0,544842;1,012168;-0,886668;-0,356562;7
2877;94;6;7;19;24;29;41;0;0;-0,366397;-0,3286;18;3;0;0,399964;-1,094761;-0,071882;-0,962699;7
2878;340;7;13;19;30;32;43;0;0;-1,840561;-1,8028;18;3;0;-2,227042;-0,421757;-0,057642;-0,903261;7
2879;112;6;7;24;29;30;32;0;0;-1,307588;-1,2698;18;3;0;-2,067923;-0,136953;0,455005;-0,651891;7
2880;389;8;13;19;29;30;32;0;0;0,430382;0,4681;18;3;0;-0,648238;-0,906543;1,011611;0,382070;7
2881;395;8;13;19;30;32;41;0;0;0,005719;0,0435;18;3;0;-0,329382;1,383032;-0,292295;0,631583;7
2882;292;7;8;19;24;30;32;0;0;1,529213;1,5670;18;3;0;2,336629;0,229577;0,871066;-0,559020;7
2883;31;6;7;8;19;30;32;0;0;2,831082;2,8688;18;3;0;2,103833;0,966971;0,840109;1,959636;7
2884;448;13;19;29;32;41;43;0;0;0,428952;0,4667;18;3;0;0,321333;0,606013;-0,655111;1,076744;7
2885;206;6;13;19;24;41;43;0;0;0,489005;0,5268;18;3;0;0,352290;0,448752;0,202396;0,292295;7
2886;123;6;7;29;30;32;43;0;0;0,375333;0,4131;18;3;0;-0,391296;0,529859;0,433954;0,607437;7
2887;314;7;8;24;30;32;41;0;0;-0,673455;-0,6357;18;3;0;0,019193;1,815810;0,264310;-1,449961;7
2888;363;7;19;24;29;41;43;0;0;0,567289;0,6051;18;3;0;0,474260;0,748415;0,253166;0,255147;7
2889;376;7;24;29;32;41;43;0;0;-0,045755;-0,0080;18;3;0;-0,072439;-0,405660;-0,500945;0,494135;7
2890;111;6;7;19;32;41;43;0;0;1,297937;1,3357;18;3;0;2,243140;0,665450;-0,658206;0,663159;7
2891;122;6;7;29;30;32;41;0;0;0,718851;0,7566;18;3;0;1,514413;1,829431;0,224066;-0,493392;7
2892;199;6;13;19;24;29;41;0;0;-0,545483;-0,5077;18;3;0;-0,373960;-1,915739;-0,279293;-0,291552;7
2893;343;7;13;24;29;30;32;0;0;-1,864511;-1,8267;18;3;0;-2,372539;0,295205;-0,074359;-0,782529;7
2894;267;7;8;13;19;41;43;0;0;-0,232348;-0,1946;18;3;0;-0,853792;-0,643409;1,426434;-0,975081;7
2895;249;6;24;29;30;41;43;0;0;-1,260046;-1,2223;18;3;0;-1,733588;-0,723897;0,412284;-0,861160;7
2896;384;8;13;19;24;30;41;0;0;1,038778;1,0765;18;3;0;0,571465;2,329076;0,685944;0,541808;7
2897;291;7;8;19;24;29;43;0;0;-0,224842;-0,1871;18;3;0;-0,355386;0,446894;-1,558434;1,524381;7
2898;215;6;13;19;30;41;43;0;0;0,822515;0,8603;18;3;0;0,578276;0,643161;0,350371;0,495992;7
2899;268;7;8;13;24;29;30;0;0;0,319569;0,3573;18;3;0;-0,933661;-0,259543;0,973224;0,513947;7
2900;181;6;8;19;32;41;43;0;0;0,891862;0,9296;18;3;0;0,625330;-0,478099;0,336750;0,582671;7
2901;396;8;13;19;30;32;43;0;0;-0,063985;-0,0262;18;3;0;0,295948;-0,994461;1,563882;-1,970656;7
2902;160;6;8;13;30;41;43;0;0;-1,657899;-1,6201;18;3;0;-0,567131;0,294586;-0,564716;-1,739718;7
2903;316;7;8;24;30;41;43;0;0;0,769969;0,8077;18;3;0;0,123828;-0,262639;0,244498;0,965299;7
2904;18;6;7;8;13;30;43;0;0;-0,659871;-0,6221;18;3;0;-0,052008;-1,504012;-0,221714;-0,869209;7
2905;15;6;7;8;13;29;43;0;0;-0,640210;-0,6024;18;3;0;-0,960284;1,466616;0,056899;-0,205492;7
2906;374;7;24;29;30;32;43;0;0;0,940834;0,9786;18;3;0;1,217846;-0,395134;1,369473;-0,957746;7
2907;165;6;8;19;24;29;43;0;0;0,483286;0,5210;18;3;0;-0,629664;0,931680;0,878496;0,588244;7
2908;305;7;8;19;30;32;43;0;0;-1,307231;-1,2695;18;3;0;-1,286570;0,627683;0,168963;-1,146583;7
2909;265;7;8;13;19;32;41;0;0;-1,224300;-1,1865;18;3;0;-0,572703;1,926636;-0,181470;-1,366377;7
