# elotto v3 mode=649 focus=on items=5005/5005 blocks=49 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
2873,3963,8,26,27,29,35,39,0,0,0.067637,27
2874,3640,8,19,22,26,35,39,0,0,-1.073138,27
2875,4206,17,19,26,30,36,38,0,0,-1.730601,27
2876,1049,4,8,22,27,39,41,0,0,-1.962005,27
2877,2949,5,19,26,30,35,38,0,0,0.254304,27
2878,811,4,8,17,26,30,36,0,0,-1.109885,27
2879,2955,5,19,26,30,38,39,0,0,-1.561775,27
2880,2952,5,19,26,30,36,38,0,0,-2.218173,27
2881,3454,8,17,22,27,36,39,0,0,-0.651871,27
2882,3168,5,26,27,29,30,41,0,0,-0.124622,27
2883,2500,5,17,19,22,26,30,0,0,-0.015178,27
2884,865,4,8,17,30,36,38,0,0,-3.903132,28
2885,2662,5,17,22,27,36,39,0,0,-3.724453,28
2886,1531,4,17,30,35,39,41,0,0,-2.283307,28
2887,1340,4,17,22,26,29,36,0,0,-2.718154,28
2888,170,4,5,8,27,29,41,0,0,-1.616523,28
2889,4583,19,22,26,30,35,41,0,0,-3.820583,28
2890,162,4,5,8,26,38,39,0,0,-2.439617,28
2891,1001,4,8,22,26,27,29,0,0,-2.836918,28
2892,2910,5,19,22,36,39,41,0,0,-4.407480,28
2893,997,4,8,19,36,38,39,0,0,-1.986130,28
2894,4445,17,26,27,35,36,41,0,0,-4.116429,28
2895,4863,22,26,35,36,39,41,0,0,-2.027937,28
2896,2664,5,17,22,27,38,39,0,0,-2.354139,28
2897,904,4,8,19,22,30,38,0,0,-1.998646,28
2898,738,4,8,17,19,27,39,0,0,-1.304701,28
2899,4065,8,29,30,35,38,41,0,0,-2.829195,28
2900,555,4,5,22,29,30,35,0,0,-2.352009,28
2901,1796,4,22,26,30,39,41,0,0,-2.604981,28
2902,1978,4,27,35,36,38,41,0,0,-0.976635,28
2903,4701,19,26,27,36,38,39,0,0,-2.399674,28
2904,2115,5,8,17,27,29,38,0,0,-3.184157,28
2905,4981,27,29,30,35,38,39,0,0,-1.021904,28
2906,2481,5,8,29,36,39,41,0,0,-2.128327,28
2907,2499,5,17,19,22,26,29,0,0,-1.551017,28
2908,3823,8,19,30,36,39,41,0,0,-3.295465,28
2909,1381,4,17,22,29,30,36,0,0,-2.711497,28
2910,1332,4,17,22,26,27,30,0,0,-2.701644,28
2911,4033,8,27,29,30,38,39,0,0,-4.107374,28
2912,4215,17,19,26,35,38,39,0,0,-3.358309,28
2913,4747,19,27,29,30,38,39,0,0,-3.679451,28
2914,2986,5,19,27,30,35,41,0,0,-1.980006,28
2915,4112,17,19,22,27,29,36,0,0,-2.053235,28
2916,2612,5,17,19,35,38,41,0,0,-3.352184,28
2917,169,4,5,8,27,29,39,0,0,-3.033438,28
2918,922,4,8,19,26,27,39,0,0,-1.381924,28
2919,4930,26,27,29,30,38,41,0,0,-3.227029,28
2920,911,4,8,19,22,36,38,0,0,-2.272656,28
2921,4293,17,22,26,27,29,35,0,0,-2.861683,28
2922,971,4,8,19,29,35,36,0,0,-1.954975,28
2923,719,4,8,17,19,22,30,0,0,-1.904646,28
2924,1507,4,17,29,30,35,38,0,0,-3.168179,28
2925,3186,5,26,27,30,38,39,0,0,-2.474235,28
2926,666,4,5,27,30,36,39,0,0,-2.470773,28
2927,4584,19,22,26,30,36,38,0,0,-2.305143,28
2928,4069,8,29,30,36,39,41,0,0,-2.725077,28
2929,3550,8,17,27,29,30,35,0,0,-1.296446,28
2930,564,4,5,22,29,36,38,0,0,-4.393367,28
2931,3334,8,17,19,26,29,35,0,0,-1.788811,28
2932,204,4,5,8,30,35,41,0,0,-0.369767,28
2933,2308,5,8,22,26,35,39,0,0,-4.351827,28
2934,4216,17,19,26,35,38,41,0,0,-3.105070,28
2935,2623,5,17,22,26,27,39,0,0,-0.096289,28
2936,737,4,8,17,19,27,38,0,0,-2.832658,28
2937,4511,17,27,30,35,38,39,0,0,-3.501838,28
2938,3314,8,17,19,22,30,39,0,0,-3.037432,28
2939,615,4,5,26,29,30,41,0,0,-4.891590,28
2940,3390,8,17,19,30,35,36,0,0,-4.517990,28
2941,3138,5,22,29,30,39,41,0,0,-1.952845,28
2942,1264,4,17,19,26,30,41,0,0,-2.929586,28
2943,377,4,5,17,35,36,39,0,0,-2.905087,28
2944,1121,4,8,26,30,35,36,0,0,-1.351834,28
2945,4013,8,26,30,35,36,41,0,0,-2.705105,28
2946,5004,29,35,36,38,39,41,0,0,-1.999711,28
2947,3696,8,19,22,35,36,41,0,0,-3.162055,28
2948,651,4,5,27,29,35,36,0,0,-3.017195,28
2949,3920,8,22,27,38,39,41,0,0,-1.649277,28
2950,3364,8,17,19,27,30,41,0,0,-2.287035,28
2951,2535,5,17,19,26,27,30,0,0,-2.517107,28
2952,483,4,5,19,29,38,39,0,0,-2.987104,28
2953,3257,5,27,30,35,38,39,0,0,-1.553680,28
2954,2716,5,17,26,27,35,41,0,0,-3.247000,28
2955,697,4,5,29,36,38,39,0,0,-3.726850,28
2956,1428,4,17,26,27,35,39,0,0,-2.374377,28
2957,3275,5,29,30,36,38,39,0,0,-4.211759,28
2958,2234,5,8,19,27,29,36,0,0,-3.978225,28
2959,4224,17,19,27,29,30,38,0,0,-3.703950,28
2960,991,4,8,19,35,36,38,0,0,-3.932690,28
2961,4475,17,26,30,35,36,41,0,0,-1.946986,28
2962,4208,17,19,26,30,36,41,0,0,-1.601611,28
2963,1914,4,26,29,30,35,39,0,0,-3.772119,28
2964,869,4,8,17,30,38,41,0,0,-1.440508,28
2965,746,4,8,17,19,30,35,0,0,-2.897365,28
2966,3603,8,17,29,36,39,41,0,0,-4.251436,28
2967,3639,8,19,22,26,35,38,0,0,-4.322269,28
2968,842,4,8,17,27,36,41,0,0,-2.222593,28
2969,1841,4,22,27,38,39,41,0,0,-4.427984,28
2970,1822,4,22,27,30,35,36,0,0,-2.699247,28
2971,4967,26,29,35,36,38,39,0,0,-3.446450,28
2972,4059,8,27,35,38,39,41,0,0,-2.340559,28
2973,2718,5,17,26,27,36,39,0,0,-3.832832,28
2974,457,4,5,19,27,30,36,0,0,-3.190547,28
2975,3353,8,17,19,26,39,41,0,0,-3.333277,28
2976,4735,19,26,35,36,38,39,0,0,-2.487017,28
2977,282,4,5,17,22,29,35,0,0,-2.613769,28
2978,1688,4,19,27,29,35,39,0,0,-3.438994,28
2979,2634,5,17,22,26,30,39,0,0,-1.935536,28
2980,4986,27,29,30,36,39,41,0,0,-3.634715,28
2981,3208,5,26,29,30,39,41,0,0,-1.014981,28
2982,2932,5,19,26,27,39,41,0,0,-3.482398,28
2983,1697,4,19,27,30,35,38,0,0,-1.835678,28
2984,4024,8,26,35,38,39,41,0,0,-2.538410,28
2985,2565,5,17,19,27,29,38,0,0,-2.067614,28
2986,3289,5,35,36,38,39,41,0,0,-3.952396,28
2987,2961,5,19,26,35,38,39,0,0,-4.401595,29
2988,2638,5,17,22,26,35,39,0,0,-3.271472,29
2989,4780,19,29,30,35,39,41,0,0,-4.300140,29
2990,1036,4,8,22,27,30,36,0,0,-4.701967,29
2991,1742,4,19,30,36,38,39,0,0,-4.022402,29
2992,3899,8,22,27,29,38,41,0,0,-2.400447,29
2993,3497,8,17,26,27,29,38,0,0,-3.434972,29
2994,2747,5,17,26,30,39,41,0,0,-3.850647,29
2995,4485,17,26,35,36,39,41,0,0,-5.532252,29
2996,972,4,8,19,29,35,38,0,0,-2.966041,29
2997,2149,5,8,17,30,35,38,0,0,-3.920681,29
2998,3111,5,22,27,30,35,39,0,0,-2.892545,29
2999,1397,4,17,22,30,35,39,0,0,-4.373369,29
3000,2114,5,8,17,27,29,36,0,0,-1.394413,29
3001,3381,8,17,19,29,35,38,0,0,-4.504116,29
3002,2969,5,19,27,29,30,36,0,0,-4.519295,29
3003,3900,8,22,27,29,39,41,0,0,-2.584185,29
3004,1426,4,17,26,27,35,36,0,0,-1.789051,29
3005,2775,5,17,27,30,35,39,0,0,-1.562174,29
3006,2374,5,8,26,27,29,36,0,0,-4.298808,29
3007,449,4,5,19,26,39,41,0,0,-2.495245,29
3008,2873,5,19,22,27,36,41,0,0,-4.470032,29
3009,2178,5,8,19,22,27,35,0,0,-4.733922,29
3010,515,4,5,22,26,29,36,0,0,-3.861565,29
3011,1550,4,19,22,26,29,36,0,0,-3.370531,29
3012,2382,5,8,26,27,30,41,0,0,-2.640371,29
3013,4354,17,22,27,29,35,38,0,0,-5.087285,29
3014,2262,5,8,19,29,36,38,0,0,-3.646139,29
3015,2339,5,8,22,29,30,38,0,0,-3.502343,29
3016,4869,22,27,29,30,35,41,0,0,-2.392191,29
3017,4642,19,22,29,30,38,39,0,0,-3.347364,29
3018,4517,17,27,30,38,39,41,0,0,-5.403901,29
3019,1460,4,17,26,30,39,41,0,0,-2.702683,29
3020,134,4,5,8,22,38,39,0,0,-5.101664,29
3021,3352,8,17,19,26,38,41,0,0,-4.614626,29
3022,1416,4,17,26,27,29,35,0,0,-5.498432,29
3023,4278,17,19,30,35,36,39,0,0,-5.056396,29
3024,4267,17,19,29,35,36,38,0,0,-3.733481,29
3025,813,4,8,17,26,30,39,0,0,-4.713151,29
3026,3610,8,17,30,35,39,41,0,0,-3.892987,29
3027,4144,17,19,22,29,38,41,0,0,-4.133444,29
3028,2567,5,17,19,27,29,41,0,0,-5.401504,29
3029,2395,5,8,26,29,30,38,0,0,-3.615249,29
3030,1305,4,17,19,29,36,38,0,0,-2.854201,29
3031,1396,4,17,22,30,35,38,0,0,-3.828013,29
3032,3748,8,19,26,30,38,41,0,0,-5.690958,29
3033,2050,5,8,17,22,26,30,0,0,-4.737916,29
3034,4945,26,27,30,35,38,39,0,0,-4.884374,29
3035,3573,8,17,27,30,38,41,0,0,-5.176492,29
3036,2315,5,8,22,26,39,41,0,0,-5.553021,29
3037,165,4,5,8,27,29,30,0,0,-3.557731,29
3038,2192,5,8,19,22,30,39,0,0,-5.308037,29
3039,2413,5,8,26,30,36,39,0,0,-5.391652,29
3040,3432,8,17,22,26,36,38,0,0,-4.849491,29
3041,2056,5,8,17,22,27,29,0,0,-3.908165,29
3042,520,4,5,22,26,30,36,0,0,-4.666551,29
3043,3881,8,22,26,35,39,41,0,0,-4.002431,29
3044,4622,19,22,27,30,38,39,0,0,-2.263042,29
3045,4136,17,19,22,29,35,36,0,0,-3.504207,29
3046,2202,5,8,19,22,38,41,0,0,-5.415351,29
3047,4055,8,27,30,38,39,41,0,0,-4.567492,29
3048,4764,19,27,30,35,38,41,0,0,-4.172854,29
3049,1312,4,17,19,30,35,38,0,0,-2.809996,29
3050,4351,17,22,27,29,30,39,0,0,-4.517164,29
3051,2116,5,8,17,27,29,39,0,0,-4.198152,29
3052,903,4,8,19,22,30,36,0,0,-4.784517,29
3053,1052,4,8,22,29,30,38,0,0,-2.455568,29
3054,1862,4,22,30,35,36,38,0,0,-4.877451,29
3055,3738,8,19,26,29,38,41,0,0,-3.221676,29
3056,1229,4,17,19,22,29,38,0,0,-2.905860,29
3057,1673,4,19,26,35,36,41,0,0,-4.083383,29
3058,91,4,5,8,19,35,36,0,0,-4.331029,29
3059,197,4,5,8,29,36,41,0,0,-2.554094,29
3060,2334,5,8,22,27,38,39,0,0,-3.659985,29
3061,4454,17,26,29,30,35,38,0,0,-5.018317,29
3062,3575,8,17,27,35,36,38,0,0,-3.837332,29
3063,2238,5,8,19,27,30,35,0,0,-5.423872,29
3064,3654,8,19,22,27,30,35,0,0,-4.659095,29
3065,3781,8,19,27,30,36,41,0,0,-4.690251,29
3066,3839,8,22,26,27,30,39,0,0,-3.268544,29
3067,1271,4,17,19,26,36,41,0,0,-3.296770,29
3068,151,4,5,8,26,30,36,0,0,-1.846835,29
3069,2226,5,8,19,26,36,38,0,0,-3.950771,29
3070,2876,5,19,22,27,39,41,0,0,-4.029858,29
3071,680,4,5,27,38,39,41,0,0,-2.549035,29
3072,709,4,5,30,36,39,41,0,0,-5.025773,29
3073,2233,5,8,19,27,29,35,0,0,-3.838132,29
3074,4492,17,27,29,30,36,38,0,0,-2.323223,29
3075,447,4,5,19,26,38,39,0,0,-3.177473,29
3076,1068,4,8,22,30,35,41,0,0,-4.459912,29
3077,3832,8,22,26,27,29,36,0,0,-5.908249,29
3078,4996,27,30,35,38,39,41,0,0,-3.887395,29
3079,4288,17,19,35,36,38,41,0,0,-4.159274,29
3080,4306,17,22,26,27,35,41,0,0,-3.505539,29
3081,1512,4,17,29,30,36,41,0,0,-4.557374,29
3082,1181,4,8,29,30,36,39,0,0,-4.057552,29
3083,2130,5,8,17,27,38,39,0,0,-2.913050,29
3084,4941,26,27,29,38,39,41,0,0,-2.915979,29
3085,3866,8,22,26,30,35,36,0,0,-5.187675,29
3086,3146,5,22,29,36,38,41,0,0,-4.512104,29
3087,774,4,8,17,22,27,39,0,0,-3.263484,29
3088,2391,5,8,26,27,38,41,0,0,-3.966748,29
3089,2131,5,8,17,27,38,41,0,0,-4.613560,29
3090,705,4,5,30,35,38,41,0,0,-3.505059,30
3091,1294,4,17,19,27,38,41,0,0,-3.628350,30
3092,2183,5,8,19,22,29,30,0,0,-2.995918,30
3093,636,4,5,26,35,36,38,0,0,-4.009941,30
3094,2312,5,8,22,26,36,41,0,0,-2.595422,30
3095,3693,8,19,22,30,39,41,0,0,-3.262738,30
3096,3430,8,17,22,26,35,39,0,0,-3.272857,30
3097,3234,5,27,29,30,35,36,0,0,-3.141577,30
3098,1344,4,17,22,26,30,35,0,0,-4.558226,30
3099,351,4,5,17,29,30,35,0,0,-2.806588,30
3100,4892,22,27,30,36,38,39,0,0,-2.873692,30
3101,4331,17,22,26,30,35,41,0,0,-3.435292,30
3102,3998,8,26,29,30,38,39,0,0,-4.440261,30
3103,4336,17,22,26,30,38,41,0,0,-3.890111,30
3104,508,4,5,22,26,27,35,0,0,-4.589914,30
3105,2537,5,17,19,26,27,36,0,0,-2.389582,30
3106,630,4,5,26,30,36,38,0,0,-2.757324,30
3107,140,4,5,8,26,27,36,0,0,-3.089385,30
3108,1401,4,17,22,30,36,41,0,0,-2.903517,30
3109,4616,19,22,27,30,35,38,0,0,-4.054677,30
3110,3858,8,22,26,29,35,39,0,0,-0.929529,30
3111,3459,8,17,22,29,30,35,0,0,-4.460764,30
3112,1880,4,26,27,29,30,39,0,0,-4.972835,30
3113,1798,4,22,26,35,36,39,0,0,-2.813778,30
3114,2867,5,19,22,27,35,36,0,0,-5.251371,30
3115,1686,4,19,27,29,35,36,0,0,-4.846881,30
3116,5002,29,30,35,38,39,41,0,0,-4.732378,30
3117,2388,5,8,26,27,36,39,0,0,-3.341293,30
3118,1041,4,8,22,27,35,38,0,0,-3.076337,30
3119,4275,17,19,29,36,39,41,0,0,-4.405909,30
3120,4303,17,22,26,27,35,36,0,0,-4.264777,30
3121,2576,5,17,19,27,35,41,0,0,-4.059469,30
3122,3566,8,17,27,30,35,38,0,0,-1.171052,30
3123,2900,5,19,22,30,38,41,0,0,-2.915500,30
3124,847,4,8,17,29,30,36,0,0,-3.041187,30
3125,888,4,8,19,22,26,41,0,0,-2.222354,30
3126,4693,19,26,27,30,38,41,0,0,-1.440268,30
3127,3687,8,19,22,30,35,41,0,0,-3.061159,30
3128,2553,5,17,19,26,35,38,0,0,-3.141311,30
3129,614,4,5,26,29,30,39,0,0,-1.585927,30
3130,3242,5,27,29,30,38,41,0,0,-3.032933,30
3131,1693,4,19,27,29,38,39,0,0,-2.987929,30
3132,664,4,5,27,30,35,41,0,0,-1.684986,30
3133,1759,4,22,26,27,30,38,0,0,-2.124892,30
3134,2184,5,8,19,22,29,35,0,0,-4.069854,30
3135,3949,8,22,30,36,39,41,0,0,-2.057522,30
3136,763,4,8,17,22,26,30,0,0,-2.811115,30
3137,2981,5,19,27,29,38,41,0,0,-4.060801,30
3138,4113,17,19,22,27,29,38,0,0,-1.776856,30
3139,4882,22,27,29,36,38,39,0,0,-4.997333,30
3140,3751,8,19,26,35,36,39,0,0,-4.615477,30
3141,3768,8,19,27,29,35,41,0,0,-2.631371,30
3142,587,4,5,22,36,38,41,0,0,-3.838983,30
3143,463,4,5,19,27,35,39,0,0,-2.434318,30
3144,1860,4,22,29,36,39,41,0,0,-4.543847,30
3145,4784,19,29,30,38,39,41,0,0,-2.550952,30
3146,930,4,8,19,26,30,35,0,0,-3.652849,30
3147,1140,4,8,26,38,39,41,0,0,-3.265135,30
3148,2683,5,17,22,30,35,38,0,0,-2.380262,30
3149,4314,17,22,26,29,30,36,0,0,-3.314398,30
3150,212,4,5,8,35,36,39,0,0,-2.998847,30
3151,4559,19,22,26,27,36,38,0,0,-4.681783,30
3152,3374,8,17,19,27,39,41,0,0,-2.134745,30
3153,3700,8,19,22,36,38,39,0,0,-1.996808,30
3154,3044,5,22,26,27,30,35,0,0,-2.904848,30
3155,4982,27,29,30,35,38,41,0,0,-1.985358,30
3156,4861,22,26,35,36,38,39,0,0,-3.338896,30
3157,1080,4,8,22,35,39,41,0,0,-3.714095,30
3158,4925,26,27,29,30,35,41,0,0,-2.973018,30
3159,2734,5,17,26,29,36,41,0,0,-4.708145,30
3160,1475,4,17,27,29,30,41,0,0,-2.045006,30
3161,3081,5,22,26,30,38,39,0,0,-3.179124,30
3162,3251,5,27,29,36,38,41,0,0,-4.606690,30
3163,4203,17,19,26,30,35,38,0,0,-3.678945,30
3164,4561,19,22,26,27,36,41,0,0,-1.698833,30
3165,2655,5,17,22,27,30,39,0,0,-4.097282,30
3166,1754,4,22,26,27,29,38,0,0,-1.923313,30
3167,3199,5,26,29,30,35,36,0,0,-2.023703,30
3168,3493,8,17,22,38,39,41,0,0,-4.270103,30
3169,2891,5,19,22,29,39,41,0,0,-1.749427,30
3170,1343,4,17,22,26,29,41,0,0,-2.683829,30
3171,2482,5,8,29,38,39,41,0,0,-0.621434,30
3172,3052,5,22,26,27,35,41,0,0,-3.321587,30
3173,3776,8,19,27,30,35,38,0,0,-4.170511,30
3174,1957,4,27,29,35,36,38,0,0,-2.408755,30
3175,3793,8,19,27,36,39,41,0,0,-3.427837,30
3176,46,4,5,8,17,35,36,0,0,-3.783862,30
3177,4329,17,22,26,30,35,38,0,0,-3.379638,30
3178,657,4,5,27,29,36,41,0,0,-2.957306,30
3179,4147,17,19,22,30,35,38,0,0,-2.026100,30
3180,1580,4,19,22,27,35,36,0,0,-3.513048,30
3181,2083,5,8,17,22,39,41,0,0,-1.146021,30
3182,2437,5,8,27,29,36,38,0,0,-2.876622,30
3183,3715,8,19,26,27,35,36,0,0,-4.660480,30
3184,713,4,5,35,36,39,41,0,0,-3.215339,30
3185,4304,17,22,26,27,35,38,0,0,-3.355939,30
3186,1588,4,19,22,27,38,41,0,0,-3.098439,30
3187,1935,4,26,30,35,38,39,0,0,-0.237715,30
3188,1468,4,17,26,36,38,41,0,0,-1.576607,30
3189,4782,19,29,30,36,38,41,0,0,-3.388692,30
3190,4518,17,27,35,36,38,39,0,0,-3.245695,30
3191,4915,22,29,36,38,39,41,0,0,-2.781557,30
3192,119,4,5,8,22,29,38,0,0,-2.748537,30
3193,1385,4,17,22,29,35,36,0,0,-0.236995,31
3194,2611,5,17,19,35,38,39,0,0,-0.868896,31
3195,2137,5,8,17,29,30,41,0,0,-1.465112,31
3196,1713,4,19,27,36,38,41,0,0,-3.199442,31
3197,1995,4,29,35,38,39,41,0,0,-2.619734,31
3198,4894,22,27,30,36,39,41,0,0,-2.186485,31
3199,1765,4,22,26,27,35,41,0,0,-0.314485,31
3200,3874,8,22,26,30,38,41,0,0,-2.302586,31
3201,3321,8,17,19,22,36,39,0,0,-3.001058,31
3202,4160,17,19,22,35,38,41,0,0,0.031422,31
3203,1920,4,26,29,30,38,41,0,0,-2.430138,31
3204,4446,17,26,27,35,38,39,0,0,-0.708590,31
3205,1395,4,17,22,30,35,36,0,0,-1.448869,31
3206,409,4,5,19,22,30,38,0,0,-3.048457,31
3207,3389,8,17,19,29,39,41,0,0,-2.575531,31
3208,4620,19,22,27,30,36,39,0,0,-3.385310,31
3209,2025,5,8,17,19,27,39,0,0,-2.339067,31
3210,3779,8,19,27,30,36,38,0,0,-0.629237,31
3211,1748,4,19,35,36,39,41,0,0,-2.649026,31
3212,4993,27,30,35,36,38,39,0,0,-1.705836,31
3213,1226,4,17,19,22,29,30,0,0,-1.094707,31
3214,2853,5,19,22,26,38,39,0,0,-1.720216,31
3215,317,4,5,17,26,30,38,0,0,-0.485175,31
3216,1044,4,8,22,27,36,38,0,0,-1.694919,31
3217,121,4,5,8,22,29,41,0,0,-0.816437,31
3218,1628,4,19,26,27,29,38,0,0,-1.577752,31
3219,3435,8,17,22,26,38,39,0,0,-1.313329,31
3220,3844,8,22,26,27,35,41,0,0,-0.545623,31
3221,2907,5,19,22,35,39,41,0,0,-1.720482,31
3222,1286,4,17,19,27,35,36,0,0,-1.231845,31
3223,2941,5,19,26,29,35,41,0,0,-1.503458,31
3224,2646,5,17,22,27,29,30,0,0,-1.628347,31
3225,2918,5,19,26,27,30,35,0,0,-1.175659,31
3226,1834,4,22,27,35,36,41,0,0,-2.663139,31
3227,556,4,5,22,29,30,36,0,0,-4.105617,31
3228,2145,5,8,17,29,38,39,0,0,-2.371821,31
3229,2995,5,19,27,35,36,41,0,0,-1.402003,31
3230,1361,4,17,22,27,29,36,0,0,-2.151601,31
3231,2758,5,17,27,29,30,35,0,0,-0.820165,31
3232,4931,26,27,29,30,39,41,0,0,-0.836675,31
3233,1375,4,17,22,27,36,39,0,0,-0.326734,31
3234,1695,4,19,27,29,39,41,0,0,-1.996888,31
3235,111,4,5,8,22,27,35,0,0,-1.407328,31
3236,1746,4,19,35,36,38,39,0,0,-1.824068,31
3237,1176,4,8,29,30,35,36,0,0,-1.627814,31
3238,1549,4,19,22,26,29,35,0,0,-0.809780,31
3239,4544,19,22,26,27,29,30,0,0,-2.835427,31
3240,3420,8,17,22,26,29,38,0,0,-1.580149,31
3241,4991,27,29,35,38,39,41,0,0,-1.653112,31
3242,4505,17,27,29,36,38,41,0,0,-2.142814,31
3243,775,4,8,17,22,27,41,0,0,-3.395695,31
3244,1976,4,27,30,38,39,41,0,0,-2.420551,31
3245,2,4,5,8,17,19,26,0,0,-2.431469,31
3246,4795,19,35,36,38,39,41,0,0,-2.040826,31
3247,1045,4,8,22,27,36,39,0,0,-1.261136,31
3248,3918,8,22,27,36,38,41,0,0,-0.917093,31
3249,3102,5,22,27,29,35,41,0,0,-1.292292,31
3250,2935,5,19,26,29,30,38,0,0,-2.329747,31
3251,4560,19,22,26,27,36,39,0,0,-0.632699,31
3252,3053,5,22,26,27,36,38,0,0,-0.687820,31
3253,4681,19,26,27,29,36,41,0,0,-3.392233,31
3254,1980,4,27,35,38,39,41,0,0,-1.169800,31
3255,2696,5,17,22,35,38,41,0,0,-1.026271,31
3256,1856,4,22,29,35,38,41,0,0,-0.456150,31
3257,2895,5,19,22,30,35,41,0,0,-0.421267,31
3258,1013,4,8,22,26,29,41,0,0,-1.342354,31
3259,1846,4,22,29,30,36,38,0,0,-1.326110,31
3260,3484,8,17,22,35,36,38,0,0,-2.720923,31
3261,1439,4,17,26,29,30,39,0,0,-4.199883,31
3262,743,4,8,17,19,29,38,0,0,-2.540913,31
3263,3424,8,17,22,26,30,36,0,0,0.899252,31
3264,2622,5,17,22,26,27,38,0,0,-0.897655,31
3265,3075,5,22,26,30,35,38,0,0,-1.627548,31
3266,2585,5,17,19,29,30,38,0,0,-2.335872,31
3267,3045,5,22,26,27,30,36,0,0,-1.991296,31
3268,770,4,8,17,22,27,30,0,0,-2.371022,31
3269,2042,5,8,17,19,36,38,0,0,-1.569497,31
3270,4834,22,26,29,30,35,41,0,0,-0.562665,31
3271,1234,4,17,19,22,30,38,0,0,-0.853184,31
3272,1813,4,22,27,29,35,38,0,0,-2.037098,31
3273,2529,5,17,19,22,36,39,0,0,-1.416648,31
3274,4566,19,22,26,29,30,36,0,0,0.678500,31
3275,1133,4,8,26,35,36,41,0,0,0.284928,31
3276,3232,5,26,35,38,39,41,0,0,-0.579441,31
3277,2411,5,8,26,30,35,41,0,0,-1.322116,31
3278,283,4,5,17,22,29,36,0,0,-0.384519,31
3279,1529,4,17,30,35,38,39,0,0,-1.421442,31
3280,3742,8,19,26,30,35,39,0,0,-2.017392,31
3281,749,4,8,17,19,30,39,0,0,-0.654268,31
3282,699,4,5,29,36,39,41,0,0,0.467067,31
3283,2627,5,17,22,26,29,36,0,0,-0.248180,31
3284,4774,19,27,36,38,39,41,0,0,-1.849099,31
3285,3204,5,26,29,30,36,39,0,0,-0.945320,31
3286,4769,19,27,30,38,39,41,0,0,-2.179828,31
3287,4704,19,26,27,38,39,41,0,0,-1.947093,31
3288,1581,4,19,22,27,35,38,0,0,-2.099409,31
3289,3313,8,17,19,22,30,38,0,0,-0.898986,31
3290,415,4,5,19,22,35,41,0,0,-0.663056,31
3291,1802,4,22,26,35,39,41,0,0,-2.418154,31
3292,2047,5,8,17,19,39,41,0,0,-0.519527,31
3293,2570,5,17,19,27,30,38,0,0,-0.583702,31
3294,919,4,8,19,26,27,35,0,0,-2.374217,31
3295,2429,5,8,27,29,30,36,0,0,-1.416382,31
3296,4028,8,27,29,30,35,39,0,0,-1.431534,32
3297,4767,19,27,30,36,38,41,0,0,-1.799010,32
3298,332,4,5,17,27,29,36,0,0,0.050088,32
3299,2957,5,19,26,30,39,41,0,0,-1.225960,32
3300,4819,22,26,27,30,38,41,0,0,-3.425759,32
3301,4776,19,29,30,35,36,39,0,0,-0.474232,32
3302,3408,8,17,19,36,39,41,0,0,-3.191426,32
3303,1046,4,8,22,27,36,41,0,0,-1.350848,32
3304,949,4,8,19,27,29,39,0,0,-1.826704,32
3305,4478,17,26,30,35,39,41,0,0,-2.822618,32
3306,611,4,5,26,29,30,35,0,0,-2.300163,32
3307,4548,19,22,26,27,29,39,0,0,-1.563079,32
3308,3108,5,22,27,29,39,41,0,0,-1.059797,32
3309,2136,5,8,17,29,30,39,0,0,-2.273268,32
3310,4800,22,26,27,29,30,41,0,0,-3.792437,32
3311,3785,8,19,27,35,36,38,0,0,-1.486922,32
3312,3175,5,26,27,29,36,41,0,0,-0.469438,32
3313,1497,4,17,27,35,36,39,0,0,-1.073910,32
3314,4935,26,27,29,35,38,39,0,0,-4.669853,32
3315,3995,8,26,29,30,36,38,0,0,0.221045,32
3316,3371,8,17,19,27,36,41,0,0,-3.265986,32
3317,3835,8,22,26,27,29,41,0,0,-1.368956,32
3318,4870,22,27,29,30,36,38,0,0,-0.859549,32
3319,2302,5,8,22,26,30,36,0,0,-2.860964,32
3320,3843,8,22,26,27,35,39,0,0,-1.764925,32
3321,2363,5,8,22,35,36,39,0,0,-2.867621,32
3322,66,4,5,8,19,26,29,0,0,-2.209093,32
3323,1514,4,17,29,30,38,41,0,0,-3.458779,32
3324,2046,5,8,17,19,38,41,0,0,-2.503873,32
3325,3885,8,22,26,38,39,41,0,0,-4.128757,32
3326,1557,4,19,22,26,30,39,0,0,-1.380140,32
3327,252,4,5,17,19,30,36,0,0,-1.264305,32
3328,4476,17,26,30,35,38,39,0,0,-2.544082,32
3329,4189,17,19,26,29,30,38,0,0,-2.880669,32
3330,2898,5,19,22,30,36,41,0,0,-1.987009,32
3331,4230,17,19,27,29,35,41,0,0,-4.055528,32
3332,2203,5,8,19,22,39,41,0,0,-2.468722,32
3333,1922,4,26,29,35,36,38,0,0,-2.544082,32
3334,44,4,5,8,17,30,39,0,0,-3.347204,32
3335,673,4,5,27,35,36,41,0,0,-2.410406,32
3336,309,4,5,17,26,29,30,0,0,-0.269722,32
3337,2190,5,8,19,22,30,36,0,0,-0.214867,32
3338,3161,5,22,35,36,39,41,0,0,-3.026328,32
3339,2123,5,8,17,27,35,36,0,0,-2.590683,32
