# elotto v3 mode=649 focus=on items=3404/5005 blocks=33 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
2862,383,5,6,9,36,42,45,0,0,-4.959174,27
2863,569,5,6,11,21,44,45,0,0,-6.689509,27
2864,3707,8,10,13,19,21,42,0,0,-6.234691,27
2865,1547,5,10,11,13,19,45,0,0,-4.627647,27
2866,4778,10,21,25,28,42,44,0,0,-5.856030,27
2867,2824,6,9,28,36,42,45,0,0,-5.236113,27
2868,2311,6,8,11,13,36,44,0,0,-3.989356,27
2869,1936,5,13,25,28,42,45,0,0,-4.734428,27
2870,84,5,6,8,10,21,44,0,0,-5.050777,27
2871,1134,5,8,13,28,42,44,0,0,-6.278095,27
2872,3860,8,11,13,21,36,42,0,0,-4.737091,27
2873,1917,5,13,21,25,36,44,0,0,-3.999208,27
2874,3448,8,9,11,19,25,45,0,0,-5.114686,27
2875,4953,13,19,28,36,42,45,0,0,-3.495127,27
2876,658,5,6,19,21,42,44,0,0,-4.372277,27
2877,3619,8,9,36,42,44,45,0,0,-3.250143,27
2878,1633,5,10,13,19,25,42,0,0,-7.333392,27
2879,3614,8,9,25,42,44,45,0,0,-7.287324,27
2880,4672,10,13,19,21,25,42,0,0,-5.308810,27
2881,4415,9,11,28,36,44,45,0,0,-4.786886,27
2882,2437,6,8,19,21,36,42,0,0,-3.510572,27
2883,2525,6,9,10,11,28,42,0,0,-4.073236,27
2884,2304,6,8,11,13,25,44,0,0,-7.039677,27
2885,1356,5,9,11,13,42,44,0,0,0.039543,28
2886,1748,5,10,28,36,44,45,0,0,-0.508209,28
2887,1841,5,11,19,42,44,45,0,0,-0.669313,28
2888,1303,5,9,10,21,28,44,0,0,-0.790474,28
2889,4460,9,13,21,25,42,44,0,0,0.237661,28
2890,2273,6,8,10,25,36,44,0,0,-1.946959,28
2891,4542,9,25,36,42,44,45,0,0,-0.621115,28
2892,2795,6,9,21,25,28,44,0,0,-0.377462,28
2893,3218,6,13,21,42,44,45,0,0,0.487439,28
2894,4262,9,10,21,25,36,44,0,0,-1.929118,28
2895,1701,5,10,19,25,36,44,0,0,0.518861,28
2896,868,5,8,9,25,42,44,0,0,1.251151,28
2897,3445,8,9,11,19,25,36,0,0,-1.195763,28
2898,4270,9,10,21,28,42,44,0,0,-1.646055,28
2899,2713,6,9,13,19,28,36,0,0,-0.126886,28
2900,3337,8,9,10,13,21,44,0,0,0.535637,28
2901,2932,6,10,13,19,44,45,0,0,-0.098925,28
2902,1434,5,9,13,19,42,45,0,0,-0.624310,28
2903,4303,9,11,13,19,28,36,0,0,-1.132120,28
2904,198,5,6,8,21,42,44,0,0,-1.862280,28
2905,4950,13,19,25,36,44,45,0,0,0.952110,28
2906,3843,8,11,13,19,28,44,0,0,-0.727896,28
2907,1003,5,8,11,13,19,28,0,0,-0.364148,28
2908,2601,6,9,10,25,28,45,0,0,-2.824109,28
2909,922,5,8,10,13,19,44,0,0,-0.576645,28
2910,4173,9,10,13,19,25,36,0,0,-0.814440,28
2911,2369,6,8,11,36,42,45,0,0,-0.235531,28
2912,4237,9,10,19,25,28,36,0,0,1.638066,28
2913,3922,8,11,21,25,28,42,0,0,-1.758694,28
2914,2961,6,10,13,28,42,44,0,0,-0.259231,28
2915,1112,5,8,13,21,28,42,0,0,-0.414210,28
2916,68,5,6,8,10,13,28,0,0,-1.511047,28
2917,2569,6,9,10,19,25,36,0,0,-0.768904,28
2918,4136,9,10,11,21,28,36,0,0,-2.659278,28
2919,1806,5,11,13,42,44,45,0,0,-1.629545,28
2920,2796,6,9,21,25,28,45,0,0,-2.265705,28
2921,4789,10,21,36,42,44,45,0,0,0.685556,28
2922,2020,6,8,9,10,19,21,0,0,-2.110726,28
2923,202,5,6,8,25,28,42,0,0,1.635137,28
2924,598,5,6,13,19,25,42,0,0,-0.286126,28
2925,3916,8,11,19,28,44,45,0,0,-0.274676,28
2926,1537,5,9,28,36,42,45,0,0,0.144461,28
2927,1705,5,10,19,25,44,45,0,0,-0.311423,28
2928,376,5,6,9,28,36,42,0,0,-1.167004,28
2929,2730,6,9,13,21,28,44,0,0,1.071141,28
2930,2823,6,9,28,36,42,44,0,0,-1.577353,28
2931,206,5,6,8,25,36,44,0,0,-0.945186,28
2932,2120,6,8,9,19,25,42,0,0,-1.921928,28
2933,4936,13,19,21,28,42,45,0,0,-2.418022,28
2934,2343,6,8,11,21,28,42,0,0,1.325179,28
2935,4106,9,10,11,13,36,45,0,0,1.321451,28
2936,3159,6,11,28,36,42,44,0,0,-0.745737,28
2937,2307,6,8,11,13,28,42,0,0,-0.899652,28
2938,2790,6,9,19,36,42,45,0,0,1.038653,28
2939,2509,6,9,10,11,19,36,0,0,-0.572384,28
2940,4800,11,13,19,21,25,45,0,0,-0.269084,28
2941,4552,10,11,13,19,25,42,0,0,-1.280442,28
2942,4476,9,13,25,28,42,44,0,0,-0.426193,28
2943,1078,5,8,11,28,42,44,0,0,-0.678101,28
2944,2634,6,9,11,13,25,44,0,0,0.394771,28
2945,1188,5,8,21,28,36,45,0,0,-0.883142,28
2946,4524,9,21,25,28,36,44,0,0,-0.398499,28
2947,4581,10,11,13,25,28,42,0,0,-0.690616,28
2948,2039,6,8,9,10,28,42,0,0,-0.635228,28
2949,1422,5,9,13,19,25,36,0,0,-1.074336,28
2950,939,5,8,10,13,36,42,0,0,1.080727,28
2951,2577,6,9,10,19,36,42,0,0,-0.227276,28
2952,2270,6,8,10,25,28,44,0,0,0.031555,28
2953,2912,6,10,13,19,21,25,0,0,-1.187508,28
2954,3725,8,10,13,21,25,28,0,0,-0.806185,28
2955,3143,6,11,21,28,42,45,0,0,0.339117,28
2956,4049,8,19,25,28,42,44,0,0,0.135407,28
2957,2113,6,8,9,19,21,28,0,0,-0.428057,28
2958,1816,5,11,19,21,36,42,0,0,-1.507319,28
2959,2473,6,8,21,28,36,42,0,0,0.281865,28
2960,4361,9,11,19,21,42,45,0,0,0.675171,28
2961,2699,6,9,11,36,42,45,0,0,0.350301,28
2962,3927,8,11,21,25,36,45,0,0,-0.908439,28
2963,3654,8,10,11,19,25,28,0,0,0.065107,28
2964,2363,6,8,11,28,36,44,0,0,-0.706327,28
2965,289,5,6,9,11,25,42,0,0,0.595551,28
2966,4331,9,11,13,25,28,45,0,0,0.221417,28
2967,562,5,6,11,21,28,44,0,0,0.589960,28
2968,543,5,6,11,19,25,44,0,0,-0.331395,28
2969,2764,6,9,19,21,28,42,0,0,0.461875,28
2970,4486,9,13,28,42,44,45,0,0,0.133809,28
2971,133,5,6,8,11,36,45,0,0,0.793669,28
2972,4718,10,13,21,28,42,44,0,0,-0.814439,28
2973,2046,6,8,9,10,42,45,0,0,-0.482646,28
2974,356,5,6,9,21,28,36,0,0,0.057118,28
2975,992,5,8,10,28,36,44,0,0,-0.039011,28
2976,4546,10,11,13,19,21,36,0,0,-0.623246,28
2977,1508,5,9,21,25,28,44,0,0,0.156444,28
2978,4514,9,19,25,36,42,44,0,0,-2.049214,28
2979,4984,19,21,25,36,42,44,0,0,-0.486373,28
2980,697,5,6,21,36,42,44,0,0,0.412079,28
2981,3524,8,9,13,21,36,42,0,0,0.464006,28
2982,4758,10,19,21,36,44,45,0,0,-0.165498,28
2983,1165,5,8,19,25,44,45,0,0,0.300505,28
2984,2828,6,10,11,13,19,21,0,0,-1.128659,28
2985,4457,9,13,21,25,36,42,0,0,-2.766325,28
2986,880,5,8,9,42,44,45,0,0,-0.068835,28
2987,2279,6,8,10,28,36,44,0,0,1.880387,28
2988,3864,8,11,13,21,42,45,0,0,-0.655067,29
2989,3394,8,9,10,25,36,42,0,0,-1.254480,29
2990,2589,6,9,10,21,28,42,0,0,-2.627190,29
2991,3643,8,10,11,13,36,44,0,0,-1.354337,29
2992,4144,9,10,11,21,42,45,0,0,-3.256694,29
2993,1402,5,9,11,25,42,44,0,0,-0.043405,29
2994,3180,6,13,19,25,28,42,0,0,0.252440,29
2995,2938,6,10,13,21,28,36,0,0,-0.416473,29
2996,3413,8,9,11,13,19,36,0,0,-1.468042,29
2997,118,5,6,8,11,21,36,0,0,-0.632432,29
2998,1799,5,11,13,28,36,45,0,0,-0.177614,29
2999,4381,9,11,19,36,44,45,0,0,0.022901,29
3000,4576,10,11,13,21,36,45,0,0,-0.856646,29
3001,1182,5,8,21,25,36,45,0,0,-0.484110,29
3002,318,5,6,9,13,25,44,0,0,-0.661191,29
3003,2411,6,8,13,25,28,45,0,0,-1.051835,29
3004,80,5,6,8,10,21,25,0,0,0.664919,29
3005,1644,5,10,13,19,42,45,0,0,-1.358864,29
3006,3166,6,13,19,21,25,42,0,0,0.222882,29
3007,219,5,6,8,36,44,45,0,0,-3.277463,29
3008,2687,6,9,11,25,36,44,0,0,-1.018283,29
3009,3388,8,9,10,21,42,45,0,0,-2.364898,29
3010,690,5,6,21,25,44,45,0,0,0.726698,29
3011,664,5,6,19,25,28,45,0,0,1.867206,29
3012,2060,6,8,9,11,19,42,0,0,-0.963960,29
3013,1573,5,10,11,19,21,44,0,0,-0.272412,29
3014,4512,9,19,25,28,42,45,0,0,-1.329306,29
3015,2075,6,8,9,11,28,42,0,0,-1.715156,29
3016,2984,6,10,19,25,28,42,0,0,-1.237437,29
3017,1693,5,10,19,21,42,44,0,0,-0.449493,29
3018,3419,8,9,11,13,21,36,0,0,-2.545972,29
3019,4837,11,13,21,25,36,45,0,0,-1.436087,29
3020,1844,5,11,21,25,28,44,0,0,-0.901116,29
3021,3338,8,9,10,13,21,45,0,0,0.983665,29
3022,2749,6,9,13,28,36,44,0,0,0.621248,29
3023,360,5,6,9,21,36,42,0,0,-2.008072,29
3024,3040,6,11,13,19,21,36,0,0,-0.958368,29
3025,963,5,8,10,19,42,44,0,0,-0.703532,29
3026,1594,5,10,11,21,25,45,0,0,-1.359397,29
3027,2171,6,8,10,11,13,28,0,0,-0.693146,29
3028,485,5,6,10,21,44,45,0,0,0.847593,29
3029,4450,9,13,19,36,42,45,0,0,-1.786521,29
3030,2736,6,9,13,21,42,45,0,0,-0.320077,29
3031,2635,6,9,11,13,25,45,0,0,-1.999817,29
3032,888,5,8,10,11,13,45,0,0,-1.145568,29
3033,4102,9,10,11,13,28,44,0,0,1.775071,29
3034,1323,5,9,10,28,36,45,0,0,0.419402,29
3035,1344,5,9,11,13,25,28,0,0,-0.979938,29
3036,536,5,6,11,19,21,36,0,0,-1.656307,29
3037,2539,6,9,10,13,19,44,0,0,-0.605004,29
3038,797,5,8,9,13,19,21,0,0,-0.492898,29
3039,730,5,8,9,10,13,42,0,0,-0.933071,29
3040,192,5,6,8,21,28,42,0,0,-0.702466,29
3041,623,5,6,13,21,42,44,0,0,0.710988,29
3042,4481,9,13,25,36,44,45,0,0,1.152491,29
3043,2564,6,9,10,19,21,36,0,0,-1.512245,29
3044,3993,8,13,21,25,28,44,0,0,0.491034,29
3045,2571,6,9,10,19,25,44,0,0,-2.330813,29
3046,812,5,8,9,13,25,42,0,0,-0.798596,29
3047,1155,5,8,19,21,44,45,0,0,-0.079620,29
3048,385,5,6,9,42,44,45,0,0,-0.973013,29
3049,4620,10,11,19,25,36,44,0,0,-0.956504,29
3050,4396,9,11,21,28,42,44,0,0,-0.206107,29
3051,465,5,6,10,19,36,42,0,0,0.764511,29
3052,113,5,6,8,11,19,42,0,0,0.361352,29
3053,4038,8,19,21,28,36,45,0,0,-0.827888,29
3054,3754,8,10,13,28,42,45,0,0,-0.773031,29
3055,3116,6,11,19,25,42,44,0,0,0.551481,29
3056,3549,8,9,13,42,44,45,0,0,-0.777293,29
3057,692,5,6,21,28,36,44,0,0,-0.251109,29
3058,4462,9,13,21,25,44,45,0,0,-0.762912,29
3059,4867,11,19,21,25,28,42,0,0,0.968486,29
3060,4302,9,11,13,19,25,45,0,0,-2.412563,29
3061,3846,8,11,13,19,36,44,0,0,-0.263625,29
3062,4408,9,11,25,28,44,45,0,0,-1.093642,29
3063,3816,8,10,25,28,36,44,0,0,-1.526891,29
3064,93,5,6,8,10,28,44,0,0,2.112990,29
3065,4732,10,13,25,36,42,45,0,0,-0.507277,29
3066,588,5,6,11,36,44,45,0,0,0.150718,29
3067,2753,6,9,13,28,44,45,0,0,-0.904045,29
3068,2349,6,8,11,21,42,44,0,0,0.388779,29
3069,3937,8,11,21,36,42,44,0,0,-0.948249,29
3070,1739,5,10,25,28,42,44,0,0,0.681695,29
3071,2628,6,9,11,13,21,42,0,0,1.207612,29
3072,3718,8,10,13,19,28,45,0,0,-1.248621,29
3073,2157,6,8,9,25,44,45,0,0,0.113705,29
3074,1115,5,8,13,21,36,42,0,0,-2.391260,29
3075,1436,5,9,13,21,25,28,0,0,-2.058933,29
3076,1077,5,8,11,28,36,45,0,0,-1.266196,29
3077,3569,8,9,19,25,36,42,0,0,-0.407153,29
3078,2440,6,8,19,21,42,44,0,0,1.741785,29
3079,3276,6,21,25,36,42,45,0,0,-0.683027,29
3080,4636,10,11,21,25,28,42,0,0,0.225279,29
3081,4578,10,11,13,21,42,45,0,0,0.717112,29
3082,3562,8,9,19,21,42,44,0,0,-0.917892,29
3083,2532,6,9,10,11,42,45,0,0,1.587072,29
3084,3031,6,10,25,36,44,45,0,0,-1.217997,29
3085,3805,8,10,21,28,36,42,0,0,-2.535055,29
3086,1480,5,9,19,21,36,42,0,0,0.027960,29
3087,2165,6,8,9,36,42,45,0,0,-2.688702,29
3088,1916,5,13,21,25,36,42,0,0,1.133851,29
3089,2948,6,10,13,25,28,36,0,0,1.076680,30
3090,3280,6,21,28,36,42,45,0,0,-0.363935,30
3091,2889,6,10,11,21,42,44,0,0,0.090618,30
3092,2296,6,8,11,13,21,28,0,0,-0.270468,30
3093,1214,5,9,10,11,13,28,0,0,1.729084,30
3094,3545,8,9,13,28,44,45,0,0,1.086798,30
3095,3571,8,9,19,25,36,45,0,0,0.757135,30
3096,4191,9,10,13,21,25,45,0,0,0.122572,30
3097,1023,5,8,11,13,36,42,0,0,-1.700431,30
3098,3241,6,19,21,25,42,44,0,0,-0.182326,30
3099,3929,8,11,21,25,42,45,0,0,0.266367,30
3100,1152,5,8,19,21,36,45,0,0,-2.766645,30
3101,2728,6,9,13,21,28,36,0,0,-0.158628,30
3102,4089,9,10,11,13,21,25,0,0,0.521737,30
3103,3702,8,10,11,36,44,45,0,0,-1.323368,30
3104,2193,6,8,10,11,25,45,0,0,-0.933789,30
3105,2368,6,8,11,36,42,44,0,0,1.917881,30
3106,3193,6,13,19,28,42,45,0,0,-1.373962,30
3107,1776,5,11,13,21,25,45,0,0,0.415754,30
3108,3303,8,9,10,11,19,44,0,0,-1.611757,30
3109,1490,5,9,19,25,36,42,0,0,-0.551934,30
3110,4419,9,13,19,21,25,36,0,0,0.221631,30
3111,1268,5,9,10,13,28,45,0,0,0.973360,30
3112,1201,5,8,25,28,44,45,0,0,-2.746940,30
3113,1581,5,10,11,19,28,42,0,0,-0.697060,30
3114,2333,6,8,11,19,36,45,0,0,-1.304195,30
3115,3034,6,10,28,36,42,45,0,0,0.706806,30
3116,208,5,6,8,25,42,44,0,0,0.184350,30
3117,501,5,6,10,28,44,45,0,0,1.702987,30
3118,450,5,6,10,19,21,25,0,0,0.712132,30
3119,2233,6,8,10,19,21,28,0,0,-0.988379,30
3120,3888,8,11,19,21,25,42,0,0,1.329386,30
3121,4280,9,10,25,28,42,44,0,0,1.073484,30
3122,545,5,6,11,19,28,36,0,0,1.514722,30
3123,1260,5,9,10,13,25,28,0,0,1.308882,30
3124,2792,6,9,19,42,44,45,0,0,-1.007285,30
3125,329,5,6,9,13,44,45,0,0,-1.107941,30
3126,2346,6,8,11,21,36,42,0,0,-0.092322,30
3127,4079,8,25,28,42,44,45,0,0,-0.121613,30
3128,83,5,6,8,10,21,42,0,0,1.526705,30
3129,572,5,6,11,25,28,44,0,0,-2.700073,30
3130,3268,6,19,36,42,44,45,0,0,0.490049,30
3131,3856,8,11,13,21,28,36,0,0,-0.774816,30
3132,1751,5,11,13,19,21,25,0,0,0.791219,30
3133,3943,8,11,25,28,36,45,0,0,0.502564,30
3134,731,5,8,9,10,13,44,0,0,0.163314,30
3135,2446,6,8,19,25,28,45,0,0,1.594341,30
3136,1562,5,10,11,13,28,45,0,0,0.070380,30
3137,3873,8,11,13,25,42,44,0,0,1.048453,30
3138,3,5,6,8,9,10,19,0,0,0.102601,30
3139,684,5,6,21,25,28,45,0,0,-1.007551,30
3140,4717,10,13,21,28,36,45,0,0,-1.319640,30
3141,2573,6,9,10,19,28,36,0,0,0.597629,30
3142,1319,5,9,10,25,42,45,0,0,-0.284848,30
3143,3978,8,13,19,25,42,44,0,0,-0.265409,30
3144,3110,6,11,19,25,28,42,0,0,0.693225,30
3145,2068,6,8,9,11,21,45,0,0,-0.101642,30
3146,2735,6,9,13,21,42,44,0,0,1.704585,30
3147,2990,6,10,19,25,42,44,0,0,-1.369436,30
3148,1835,5,11,19,28,42,44,0,0,-1.314847,30
3149,3204,6,13,21,25,36,44,0,0,-0.295232,30
3150,483,5,6,10,21,42,44,0,0,0.863915,30
3151,787,5,8,9,11,28,36,0,0,0.801072,30
3152,975,5,8,10,21,36,42,0,0,-0.037200,30
3153,4156,9,10,11,28,36,42,0,0,-0.745258,30
3154,1789,5,11,13,25,28,44,0,0,0.288469,30
3155,3357,8,9,10,19,21,42,0,0,0.526530,30
3156,1928,5,13,21,36,42,44,0,0,1.366134,30
3157,1043,5,8,11,19,28,45,0,0,0.061326,30
3158,836,5,8,9,19,28,36,0,0,-1.010747,30
3159,314,5,6,9,13,21,45,0,0,-0.602528,30
3160,1677,5,10,13,36,42,44,0,0,-0.755910,30
3161,740,5,8,9,10,21,25,0,0,1.589549,30
3162,4902,11,21,25,28,36,44,0,0,-0.655520,30
3163,94,5,6,8,10,28,45,0,0,-0.646199,30
3164,4044,8,19,21,36,44,45,0,0,0.782964,30
3165,782,5,8,9,11,25,28,0,0,1.544812,30
3166,4964,13,21,25,36,42,45,0,0,-0.005512,30
3167,4810,11,13,19,21,44,45,0,0,1.344032,30
3168,847,5,8,9,21,25,36,0,0,0.098340,30
3169,427,5,6,10,13,19,44,0,0,-0.456070,30
3170,1379,5,9,11,19,44,45,0,0,-0.271800,30
3171,2608,6,9,10,28,36,42,0,0,0.601623,30
3172,2697,6,9,11,28,44,45,0,0,1.928266,30
3173,894,5,8,10,11,19,44,0,0,-0.119749,30
3174,2511,6,9,10,11,19,44,0,0,-1.485004,30
3175,4704,10,13,19,42,44,45,0,0,-1.351328,30
3176,4398,9,11,21,28,44,45,0,0,-0.200168,30
3177,4946,13,19,25,28,42,45,0,0,1.080141,30
3178,2329,6,8,11,19,28,44,0,0,0.919037,30
3179,3356,8,9,10,19,21,36,0,0,-0.045988,30
3180,472,5,6,10,21,25,36,0,0,-0.016696,30
3181,2665,6,9,11,19,42,45,0,0,-0.138656,30
3182,299,5,6,9,11,42,44,0,0,-1.094627,30
3183,1033,5,8,11,19,21,44,0,0,1.032475,30
3184,4747,10,19,21,25,42,44,0,0,1.864090,30
3185,239,5,6,9,10,19,25,0,0,0.985875,30
3186,4054,8,19,25,36,44,45,0,0,-1.312183,30
3187,3751,8,10,13,28,36,44,0,0,-2.121884,31
3188,3525,8,9,13,21,36,44,0,0,1.923020,31
3189,4806,11,13,19,21,36,44,0,0,0.155938,31
3190,718,5,8,9,10,11,21,0,0,-0.249085,31
3191,1417,5,9,13,19,21,36,0,0,2.731735,31
3192,221,5,6,9,10,11,13,0,0,1.598682,31
3193,761,5,8,9,11,13,19,0,0,0.376956,31
3194,1409,5,9,11,28,42,45,0,0,1.251976,31
3195,1194,5,8,21,36,44,45,0,0,-1.081233,31
3196,3054,6,11,13,19,36,44,0,0,-0.202218,31
3197,2168,6,8,10,11,13,19,0,0,0.046494,31
3198,1864,5,11,25,28,36,45,0,0,0.402786,31
3199,4537,9,21,36,42,44,45,0,0,-0.428562,31
3200,2214,6,8,10,13,21,42,0,0,-0.216864,31
3201,1785,5,11,13,21,42,45,0,0,0.950539,31
3202,2941,6,10,13,21,28,45,0,0,-0.264796,31
3203,3324,8,9,10,11,42,45,0,0,-0.181448,31
3204,1983,5,21,25,28,36,44,0,0,1.032023,31
3205,4418,9,13,19,21,25,28,0,0,0.120788,31
3206,4766,10,19,25,36,42,44,0,0,0.529272,31
3207,1846,5,11,21,25,36,42,0,0,-0.050435,31
3208,3151,6,11,25,28,36,45,0,0,-0.208610,31
3209,4941,13,19,21,42,44,45,0,0,1.262894,31
3210,667,5,6,19,25,36,45,0,0,0.723662,31
3211,3576,8,9,19,28,36,44,0,0,-1.822576,31
3212,4722,10,13,21,36,42,45,0,0,0.216119,31
3213,3288,6,25,36,42,44,45,0,0,-0.653043,31
3214,4910,11,21,25,42,44,45,0,0,0.349795,31
3215,1740,5,10,25,28,42,45,0,0,2.056963,31
3216,4501,9,19,21,28,42,44,0,0,1.635962,31
3217,1294,5,9,10,19,42,45,0,0,0.549244,31
3218,4139,9,10,11,21,28,45,0,0,1.066906,31
3219,164,5,6,8,13,44,45,0,0,-0.151092,31
3220,4478,9,13,25,28,44,45,0,0,1.525986,31
3221,3102,6,11,19,21,28,45,0,0,1.912901,31
3222,3234,6,19,21,25,28,36,0,0,1.793871,31
3223,4471,9,13,21,36,44,45,0,0,-0.870600,31
3224,243,5,6,9,10,19,44,0,0,0.269376,31
3225,3878,8,11,13,28,36,45,0,0,0.077117,31
3226,553,5,6,11,19,42,45,0,0,0.334351,31
3227,828,5,8,9,19,21,42,0,0,0.878109,31
3228,1894,5,13,19,25,28,44,0,0,0.571879,31
3229,1923,5,13,21,28,36,44,0,0,0.992346,31
3230,1438,5,9,13,21,25,42,0,0,0.779849,31
3231,1015,5,8,11,13,25,36,0,0,0.849883,31
3232,2057,6,8,9,11,19,25,0,0,-0.458920,31
3233,4245,9,10,19,25,42,45,0,0,1.671911,31
3234,4273,9,10,21,36,42,44,0,0,-0.017682,31
3235,3349,8,9,10,13,36,44,0,0,1.114838,31
3236,415,5,6,10,11,28,45,0,0,-0.451996,31
3237,2686,6,9,11,25,36,42,0,0,-0.573423,31
3238,582,5,6,11,28,36,45,0,0,0.953202,31
3239,1657,5,10,13,21,36,45,0,0,0.860268,31
3240,796,5,8,9,11,44,45,0,0,-0.011823,31
3241,729,5,8,9,10,13,36,0,0,0.810472,31
3242,1045,5,8,11,19,36,44,0,0,-0.366784,31
3243,1604,5,10,11,21,44,45,0,0,0.985423,31
3244,2850,6,10,11,13,36,42,0,0,0.976901,31
3245,2285,6,8,10,36,42,45,0,0,0.112799,31
3246,4309,9,11,13,19,36,45,0,0,0.694371,31
3247,452,5,6,10,19,21,36,0,0,0.589720,31
3248,3249,6,19,21,28,44,45,0,0,2.632676,31
3249,4193,9,10,13,21,28,42,0,0,0.007350,31
3250,1503,5,9,19,36,42,45,0,0,1.255704,31
3251,2442,6,8,19,21,44,45,0,0,-0.153754,31
3252,3629,8,10,11,13,21,36,0,0,-0.308201,31
3253,826,5,8,9,19,21,28,0,0,1.698008,31
3254,3802,8,10,21,25,42,44,0,0,0.112001,31
3255,4577,10,11,13,21,42,44,0,0,1.187269,31
3256,52,5,6,8,9,36,45,0,0,1.057320,31
3257,4584,10,11,13,25,36,42,0,0,1.647680,31
3258,4599,10,11,13,42,44,45,0,0,-0.459186,31
3259,4753,10,19,21,28,42,44,0,0,0.965185,31
3260,4177,9,10,13,19,28,36,0,0,1.355296,31
3261,3648,8,10,11,19,21,25,0,0,-1.450307,31
3262,3681,8,10,11,21,42,44,0,0,-0.357464,31
3263,457,5,6,10,19,25,36,0,0,1.250379,31
3264,2898,6,10,11,25,36,45,0,0,-0.585939,31
3265,1854,5,11,21,28,36,45,0,0,-0.042180,31
3266,3119,6,11,19,28,36,42,0,0,-1.035165,31
3267,1940,5,13,25,36,44,45,0,0,1.266888,31
3268,3867,8,11,13,25,28,42,0,0,-0.814679,31
3269,2274,6,8,10,25,36,45,0,0,-0.424302,31
3270,3389,8,9,10,21,44,45,0,0,-0.711626,31
3271,4993,19,25,28,36,42,44,0,0,1.131348,31
3272,132,5,6,8,11,36,44,0,0,0.292809,31
3273,6,5,6,8,9,10,28,0,0,-0.030996,31
3274,3844,8,11,13,19,28,45,0,0,0.140227,31
3275,59,5,6,8,10,11,25,0,0,2.139778,31
3276,2038,6,8,9,10,28,36,0,0,1.520660,31
3277,3148,6,11,21,42,44,45,0,0,-0.036588,31
3278,3285,6,25,28,36,42,45,0,0,1.109779,31
3279,2732,6,9,13,21,36,42,0,0,2.475566,31
3280,4050,8,19,25,28,42,45,0,0,0.607827,31
3281,4135,9,10,11,21,25,45,0,0,-0.307668,31
3282,3700,8,10,11,36,42,44,0,0,2.059626,31
3283,1412,5,9,11,36,42,45,0,0,-0.613633,31
3284,2858,6,10,11,19,21,36,0,0,1.496961,31
3285,4434,9,13,19,25,28,42,0,0,-0.252813,31
3286,4638,10,11,21,25,28,45,0,0,-1.295035,32
3287,1830,5,11,19,25,42,45,0,0,-1.102776,32
3288,824,5,8,9,13,44,45,0,0,0.350620,32
3289,211,5,6,8,28,36,42,0,0,-1.782607,32
3290,2314,6,8,11,13,42,45,0,0,-1.691270,32
3291,4593,10,11,13,28,42,44,0,0,-1.702721,32
3292,4421,9,13,19,21,25,44,0,0,-0.018986,32
3293,2865,6,10,11,19,25,44,0,0,1.074655,32
3294,1341,5,9,11,13,21,42,0,0,-0.762727,32
3295,4214,9,10,13,28,36,45,0,0,-1.443623,32
3296,3827,8,10,28,36,44,45,0,0,0.411600,32
3297,2892,6,10,11,25,28,36,0,0,-0.144141,32
3298,1686,5,10,19,21,28,36,0,0,-0.287137,32
3299,1600,5,10,11,21,36,44,0,0,0.921807,32
3300,3780,8,10,19,25,36,44,0,0,-0.179824,32
3301,1391,5,9,11,21,36,45,0,0,0.078475,32
3302,3262,6,19,25,36,44,45,0,0,0.355147,32
3303,297,5,6,9,11,36,44,0,0,-0.612540,32
3304,2832,6,10,11,13,19,42,0,0,-2.074191,32
3305,4271,9,10,21,28,42,45,0,0,-0.559283,32
3306,637,5,6,13,28,36,44,0,0,-1.719497,32
3307,1820,5,11,19,21,42,45,0,0,-0.365692,32
3308,4561,10,11,13,19,36,45,0,0,-0.671922,32
3309,1569,5,10,11,19,21,25,0,0,-0.197399,32
3310,1073,5,8,11,25,42,45,0,0,-0.184617,32
3311,3201,6,13,21,25,28,44,0,0,-0.937411,32
3312,1426,5,9,13,19,28,36,0,0,-0.181156,32
3313,227,5,6,9,10,11,42,0,0,0.454472,32
3314,2235,6,8,10,19,21,42,0,0,-0.141744,32
3315,1525,5,9,21,42,44,45,0,0,2.656136,32
3316,344,5,6,9,19,28,45,0,0,0.752981,32
3317,3826,8,10,28,36,42,45,0,0,-0.941405,32
3318,3544,8,9,13,28,42,45,0,0,1.778985,32
3319,1074,5,8,11,25,44,45,0,0,-1.378383,32
3320,307,5,6,9,13,19,44,0,0,-1.275329,32
3321,3815,8,10,25,28,36,42,0,0,-0.593368,32
3322,3605,8,9,25,28,36,42,0,0,-0.202459,32
3323,923,5,8,10,13,19,45,0,0,-1.149909,32
3324,1710,5,10,19,28,42,45,0,0,-0.645028,32
3325,3999,8,13,21,25,42,45,0,0,0.031342,32
3326,971,5,8,10,21,28,36,0,0,-0.457828,32
3327,2779,6,9,19,25,36,45,0,0,-0.825038,32
3328,498,5,6,10,28,36,45,0,0,0.375119,32
3329,2191,6,8,10,11,25,42,0,0,1.111935,32
3330,3823,8,10,25,36,44,45,0,0,2.165634,32
3331,4458,9,13,21,25,36,44,0,0,-1.034606,32
3332,461,5,6,10,19,28,36,0,0,0.017229,32
3333,4670,10,13,19,21,25,28,0,0,-1.771955,32
3334,3363,8,9,10,19,25,44,0,0,-0.916641,32
